Fecha,Air Temperature,Air Humidity,Light Intensity,Barometric Pressure,Wind Direction,Wind Speed,Rainfall Hourly,UV Index
2024-05-05 22:53:00,0.0,0,228,0.0,0.0,0.0,0,0.0
2024-05-05 22:48:00,0.0,0,208,0.0,0.0,0.0,0,0.0
2024-05-05 22:47:00,0.0,0,208,0.0,0.0,0.0,0,0.0
2024-05-05 22:42:00,0.0,0,138,0.0,0.0,0.0,0,0.0
2024-05-05 22:37:00,0.9,0,144,0.0,0.0,0.0,0,0.0
2024-05-05 22:36:00,0.9,0,144,0.0,0.0,0.0,0,0.0
2024-05-05 22:31:00,0.0,0,258,0.0,0.0,0.0,0,0.0
2024-05-05 22:26:00,0.0,0,126,0.0,0.0,0.0,0,0.0
2024-05-05 22:25:00,0.0,0,126,0.0,0.0,0.0,0,0.0
2024-05-05 22:20:00,0.0,0,246,0.0,0.0,0.0,0,0.0
2024-05-05 22:15:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-05 22:10:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-05 22:05:00,0.0,0,120,0.0,0.0,0.0,0,0.0
2024-05-05 22:04:00,0.0,0,120,0.0,0.0,0.0,0,0.0
2024-05-05 21:59:00,0.7,0,64,0.0,0.0,0.0,0,0.0
2024-05-05 21:54:00,0.0,0,264,0.0,0.0,0.0,0,0.0
2024-05-05 21:48:00,0.9,0,270,0.0,0.0,0.0,0,0.0
2024-05-05 21:43:00,1.0,0,311,0.0,0.0,0.0,0,0.0
2024-05-05 21:42:00,1.0,0,311,0.0,0.0,0.0,0,0.0
2024-05-05 21:37:00,0.0,0,215,0.0,0.0,0.0,0,0.0
2024-05-05 21:32:00,0.8,0,132,0.0,0.0,0.0,0,0.0
2024-05-05 21:31:00,0.8,0,132,0.0,0.0,0.0,0,0.0
2024-05-05 21:26:00,0.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-05 21:21:00,0.0,0,214,0.0,0.0,0.0,0,0.0
2024-05-05 21:20:00,0.0,0,214,0.0,0.0,0.0,0,0.0
2024-05-05 21:15:00,0.0,0,232,0.0,0.0,0.0,0,0.0
2024-05-05 21:10:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-05 21:04:00,1.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-05 20:59:00,0.7,0,204,0.0,0.0,0.0,0,0.0
2024-05-05 20:54:00,0.0,0,84,0.0,0.0,0.0,0,0.0
2024-05-05 20:53:00,0.0,0,84,0.0,0.0,0.0,0,0.0
2024-05-05 20:48:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-05 20:43:00,0.8,0,276,0.0,0.0,0.0,0,0.0
2024-05-05 20:42:00,0.8,0,276,0.0,0.0,0.0,0,0.0
2024-05-05 20:37:00,1.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-05 20:32:00,0.8,0,246,0.0,0.0,0.0,0,0.0
2024-05-05 20:31:00,0.8,0,246,0.0,0.0,0.0,0,0.0
2024-05-05 20:26:00,0.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-05 20:21:00,0.0,0,258,0.0,0.0,0.0,0,0.0
2024-05-05 20:20:00,0.0,0,258,0.0,0.0,0.0,0,0.0
2024-05-05 20:15:00,0.7,0,252,0.0,0.0,0.0,0,0.0
2024-05-05 20:10:00,0.8,0,228,0.0,0.0,0.0,0,0.0
2024-05-05 20:09:00,0.8,0,228,0.0,0.0,0.0,0,0.0
2024-05-05 20:04:00,0.7,0,312,0.0,0.0,0.0,0,0.0
2024-05-05 19:59:00,0.0,0,228,0.0,0.0,0.0,0,0.0
2024-05-05 19:58:00,0.0,0,228,0.0,0.0,0.0,0,0.0
2024-05-05 19:53:00,0.0,0,204,0.0,0.0,0.0,0,0.0
2024-05-05 19:47:00,0.0,53,264,0.0,0.0,0.0,53,0.0
2024-05-05 19:42:00,0.0,155,252,0.0,0.0,0.0,155,0.0
2024-05-05 19:41:00,0.0,155,252,0.0,0.0,0.0,155,0.0
2024-05-05 19:36:00,0.8,268,288,0.0,0.0,0.0,268,0.0
2024-05-05 19:31:00,0.9,487,276,0.0,0.0,0.0,487,0.0
2024-05-05 19:25:00,0.0,688,171,0.0,0.0,0.0,688,0.0
2024-05-05 19:20:00,0.8,884,318,0.0,0.0,0.0,884,0.0
2024-05-05 19:19:00,0.8,884,318,0.0,0.0,0.0,884,0.0
2024-05-05 19:14:00,0.9,1253,246,0.0,0.0,0.0,1253,0.0
2024-05-05 19:09:00,0.0,1813,294,0.0,0.0,0.0,1813,0.0
2024-05-05 19:08:00,0.0,1813,294,0.0,0.0,0.0,1813,0.0
2024-05-05 19:03:00,0.7,2127,270,0.0,0.0,0.0,2127,0.0
2024-05-05 18:58:00,0.7,2053,246,0.0,0.0,0.0,2053,0.0
2024-05-05 18:53:00,0.0,2273,234,0.0,0.0,0.0,2273,0.0
2024-05-05 18:52:00,0.0,2273,234,0.0,0.0,0.0,2273,0.0
2024-05-05 18:47:00,0.0,2896,238,0.0,0.0,0.0,2896,0.0
2024-05-05 18:46:00,0.0,2896,238,0.0,0.0,0.0,2896,0.0
2024-05-05 18:41:00,0.7,3059,138,0.0,0.0,0.0,3059,0.0
2024-05-05 18:36:00,0.0,4435,84,0.0,0.0,0.0,4435,0.0
2024-05-05 18:35:00,0.0,4435,84,0.0,0.0,0.0,4435,0.0
2024-05-05 18:30:00,0.0,4104,215,0.0,0.0,0.0,4104,0.0
2024-05-05 18:25:00,0.0,3415,210,0.0,0.0,0.0,3415,0.0
2024-05-05 18:24:00,0.0,3415,210,0.0,0.0,0.0,3415,0.0
2024-05-05 18:19:00,0.7,3955,132,0.0,0.0,0.0,3955,0.0
2024-05-05 18:14:00,1.7,4329,126,0.0,0.0,0.0,4329,0.0
2024-05-05 18:13:00,1.7,4329,126,0.0,0.0,0.0,4329,0.0
2024-05-05 18:08:00,1.2,4124,131,0.0,0.0,0.0,4124,0.0
2024-05-05 18:03:00,0.8,3060,96,0.0,0.0,0.0,3060,0.0
2024-05-05 18:02:00,0.8,3060,96,0.0,0.0,0.0,3060,0.0
2024-05-05 17:57:00,0.8,4267,220,0.0,0.0,0.0,4267,0.0
2024-05-05 17:52:00,0.0,5177,276,0.0,0.0,0.0,5177,0.0
2024-05-05 17:51:00,0.0,5177,276,0.0,0.0,0.0,5177,0.0
2024-05-05 17:46:00,0.0,4737,136,0.0,0.0,0.0,4737,0.0
2024-05-05 17:41:00,0.0,4562,330,1.524,1.524,0.0,4562,1.524
2024-05-05 17:40:00,0.0,4562,330,1.524,1.524,0.0,4562,1.524
2024-05-05 17:35:00,1.0,5856,48,1.524,1.524,0.0,5856,1.524
2024-05-05 17:34:00,1.0,5856,48,1.524,1.524,0.0,5856,1.524
2024-05-05 17:29:00,0.0,11589,228,0.0,0.0,0.8,11589,0.0
2024-05-05 17:24:00,0.0,11356,142,1.524,1.524,0.8,11356,1.524
2024-05-05 17:23:00,0.0,11356,142,1.524,1.524,0.8,11356,1.524
2024-05-05 17:18:00,0.0,10537,30,3.048,3.048,0.7,10537,3.048
2024-05-05 17:13:00,0.7,4652,342,0.0,0.0,0.0,4652,0.0
2024-05-05 17:08:00,0.7,4836,222,0.0,0.0,0.0,4836,0.0
2024-05-05 17:07:00,0.7,4836,222,0.0,0.0,0.0,4836,0.0
2024-05-05 17:02:00,0.9,3852,208,0.0,0.0,0.0,3852,0.0
2024-05-05 16:56:00,0.0,3523,204,0.0,0.0,0.0,3523,0.0
2024-05-05 16:51:00,0.0,4433,90,0.0,0.0,0.0,4433,0.0
2024-05-05 16:50:00,0.0,4433,90,0.0,0.0,0.0,4433,0.0
2024-05-05 16:45:00,0.7,5031,222,0.0,0.0,0.0,5031,0.0
2024-05-05 16:40:00,0.7,6507,97,0.0,0.0,0.0,6507,0.0
2024-05-05 16:39:00,0.7,6507,97,0.0,0.0,0.0,6507,0.0
2024-05-05 16:34:00,0.0,6207,348,0.0,0.0,0.0,6207,0.0
2024-05-05 16:29:00,0.0,7494,234,0.0,0.0,0.0,7494,0.0
2024-05-05 16:28:00,0.0,7494,234,0.0,0.0,0.0,7494,0.0
2024-05-05 16:23:00,0.0,10465,108,0.0,0.0,0.8,10465,0.0
2024-05-05 16:18:00,0.0,7124,12,0.0,0.0,0.0,7124,0.0
2024-05-05 16:17:00,0.0,7124,12,0.0,0.0,0.0,7124,0.0
2024-05-05 16:12:00,0.7,9714,222,0.0,0.0,0.6,9714,0.0
2024-05-05 16:07:00,0.0,12984,156,1.524,1.524,0.8,12984,1.524
2024-05-05 16:02:00,0.7,18640,42,1.524,1.524,1.2,18640,1.524
2024-05-05 16:01:00,0.7,18640,42,1.524,1.524,1.2,18640,1.524
2024-05-05 15:56:00,1.2,28090,28,1.524,1.524,2.2,28090,1.524
2024-05-05 15:50:00,0.0,20073,36,0.0,0.0,1.4,20073,0.0
2024-05-05 15:45:00,0.7,12170,227,0.0,0.0,0.8,12170,0.0
2024-05-05 15:44:00,0.7,12170,227,0.0,0.0,0.8,12170,0.0
2024-05-05 15:39:00,0.7,14132,8,1.524,1.524,0.9,14132,1.524
2024-05-05 15:34:00,0.7,10257,209,1.524,1.524,0.8,10257,1.524
2024-05-05 15:33:00,0.7,10257,209,1.524,1.524,0.8,10257,1.524
2024-05-05 15:28:00,0.9,12570,92,1.524,1.524,1.0,12570,1.524
2024-05-05 15:23:00,0.0,6675,306,4.572,4.572,0.0,6675,4.572
2024-05-05 15:22:00,0.0,6675,306,4.572,4.572,0.0,6675,4.572
2024-05-05 15:17:00,0.0,5549,69,6.096,6.096,0.0,5549,6.096
2024-05-05 15:12:00,0.8,4064,57,6.096,6.096,0.0,4064,6.096
2024-05-05 15:11:00,0.8,4064,57,6.096,6.096,0.0,4064,6.096
2024-05-05 15:06:00,0.0,2300,312,6.096,6.096,0.0,2300,6.096
2024-05-05 15:01:00,0.0,2065,57,4.572,4.572,0.0,2065,4.572
2024-05-05 14:56:00,1.0,2255,51,7.62,7.62,0.0,2255,7.62
2024-05-05 14:55:00,1.0,2255,51,7.62,7.62,0.0,2255,7.62
2024-05-05 14:50:00,0.0,1890,24,9.144,9.144,0.0,1890,9.144
2024-05-05 14:45:00,0.7,5304,42,15.24,15.24,0.0,5304,15.24
2024-05-05 14:44:00,0.7,5304,42,15.24,15.24,0.0,5304,15.24
2024-05-05 14:39:00,0.0,9356,54,10.668,10.668,0.8,9356,10.668
2024-05-05 14:33:00,0.0,7976,232,3.048,3.048,0.0,7976,3.048
2024-05-05 14:28:00,1.6,3399,348,0.0,0.0,0.0,3399,0.0
2024-05-05 14:23:00,0.0,8632,354,0.0,0.0,0.7,8632,0.0
2024-05-05 14:22:00,0.0,8632,354,0.0,0.0,0.7,8632,0.0
2024-05-05 14:17:00,0.0,14755,54,0.0,0.0,0.8,14755,0.0
2024-05-05 14:12:00,1.0,13653,142,0.0,0.0,0.8,13653,0.0
2024-05-05 14:07:00,0.0,15050,234,0.0,0.0,1.0,15050,0.0
2024-05-05 14:06:00,0.0,15050,234,0.0,0.0,1.0,15050,0.0
2024-05-05 14:01:00,1.0,24346,210,0.0,0.0,1.9,24346,0.0
2024-05-05 14:00:00,1.0,24346,210,0.0,0.0,1.9,24346,0.0
2024-05-05 13:55:00,1.0,20507,318,0.0,0.0,1.4,20507,0.0
2024-05-05 13:50:00,0.7,17973,240,0.0,0.0,1.2,17973,0.0
2024-05-05 13:49:00,0.7,17973,240,0.0,0.0,1.2,17973,0.0
2024-05-05 13:44:00,1.0,18860,336,0.0,0.0,1.3,18860,0.0
2024-05-05 13:39:00,1.1,22140,330,0.0,0.0,1.9,22140,0.0
2024-05-05 13:34:00,1.0,29097,78,0.0,0.0,2.6,29097,0.0
2024-05-05 13:28:00,1.9,20880,36,0.0,0.0,1.5,20880,0.0
2024-05-05 13:23:00,1.1,20034,246,1.524,1.524,1.7,20034,1.524
2024-05-05 13:18:00,0.9,28249,78,4.572,4.572,2.5,28249,4.572
2024-05-05 13:13:00,0.7,16448,84,4.572,4.572,1.2,16448,4.572
2024-05-05 13:12:00,0.7,16448,84,4.572,4.572,1.2,16448,4.572
2024-05-05 13:07:00,0.0,9576,72,3.048,3.048,0.8,9576,3.048
2024-05-05 13:02:00,1.0,17961,84,4.572,4.572,1.0,17961,4.572
2024-05-05 13:01:00,1.0,17961,84,4.572,4.572,1.0,17961,4.572
2024-05-05 12:56:00,1.2,20042,258,3.048,3.048,1.8,20042,3.048
2024-05-05 12:51:00,0.9,7660,66,0.0,0.0,0.0,7660,0.0
2024-05-05 12:50:00,0.9,7660,66,0.0,0.0,0.0,7660,0.0
2024-05-05 12:45:00,0.0,7766,284,0.0,0.0,0.0,7766,0.0
2024-05-05 12:44:00,0.0,7766,284,0.0,0.0,0.0,7766,0.0
2024-05-05 12:39:00,1.1,10596,66,0.0,0.0,0.8,10596,0.0
2024-05-05 12:34:00,1.2,10446,336,0.0,0.0,0.7,10446,0.0
2024-05-05 12:33:00,1.2,10446,336,0.0,0.0,0.7,10446,0.0
2024-05-05 12:28:00,1.8,8912,54,0.0,0.0,0.6,8912,0.0
2024-05-05 12:23:00,0.9,10135,234,0.0,0.0,0.7,10135,0.0
2024-05-05 12:22:00,0.9,10135,234,0.0,0.0,0.7,10135,0.0
2024-05-05 12:17:00,2.3,12921,80,0.0,0.0,0.8,12921,0.0
2024-05-05 12:12:00,0.9,19151,330,0.0,0.0,1.6,19151,0.0
2024-05-05 12:07:00,2.9,19088,48,0.0,0.0,1.4,19088,0.0
2024-05-05 12:06:00,2.9,19088,48,0.0,0.0,1.4,19088,0.0
2024-05-05 12:01:00,3.8,15197,48,0.0,0.0,1.0,15197,0.0
2024-05-05 11:56:00,1.0,12759,0,1.524,1.524,0.9,12759,1.524
2024-05-05 11:55:00,1.0,12759,0,1.524,1.524,0.9,12759,1.524
2024-05-05 11:50:00,1.7,12716,54,1.524,1.524,0.8,12716,1.524
2024-05-05 11:45:00,0.8,14287,114,0.0,0.0,1.0,14287,0.0
2024-05-05 11:44:00,0.8,14287,114,0.0,0.0,1.0,14287,0.0
2024-05-05 11:39:00,0.0,12050,114,0.0,0.0,0.8,12050,0.0
2024-05-05 11:38:00,0.0,12050,114,0.0,0.0,0.8,12050,0.0
2024-05-05 11:33:00,0.0,14456,42,0.0,0.0,1.0,14456,0.0
2024-05-05 11:28:00,1.6,13743,96,0.0,0.0,1.0,13743,0.0
2024-05-05 11:27:00,1.6,13743,96,0.0,0.0,1.0,13743,0.0
2024-05-05 11:22:00,2.1,11815,114,0.0,0.0,0.8,11815,0.0
2024-05-05 11:17:00,0.0,12529,72,0.0,0.0,0.7,12529,0.0
2024-05-05 11:16:00,0.0,12529,72,0.0,0.0,0.7,12529,0.0
2024-05-05 11:11:00,1.0,9520,104,0.0,0.0,0.8,9520,0.0
2024-05-05 11:06:00,1.6,11091,102,0.0,0.0,0.9,11091,0.0
2024-05-05 11:01:00,0.8,19040,330,1.524,1.524,1.8,19040,1.524
2024-05-05 11:00:00,0.8,19040,330,1.524,1.524,1.8,19040,1.524
2024-05-05 10:55:00,0.0,13560,126,1.524,1.524,1.0,13560,1.524
2024-05-05 10:50:00,0.7,11253,240,0.0,0.0,1.0,11253,0.0
2024-05-05 10:49:00,0.7,11253,240,0.0,0.0,1.0,11253,0.0
2024-05-05 10:44:00,0.9,9333,288,0.0,0.0,0.7,9333,0.0
2024-05-05 10:39:00,0.8,12304,110,0.0,0.0,0.9,12304,0.0
2024-05-05 10:38:00,0.8,12304,110,0.0,0.0,0.9,12304,0.0
2024-05-05 10:33:00,0.0,16276,199,0.0,0.0,1.2,16276,0.0
2024-05-05 10:27:00,0.7,15762,288,0.0,0.0,1.0,15762,0.0
2024-05-05 10:22:00,1.7,27986,78,0.0,0.0,2.2,27986,0.0
2024-05-05 10:17:00,1.2,21390,42,0.0,0.0,1.8,21390,0.0
2024-05-05 10:16:00,1.2,21390,42,0.0,0.0,1.8,21390,0.0
2024-05-05 10:11:00,0.8,22194,168,0.0,0.0,1.6,22194,0.0
2024-05-05 10:06:00,0.9,12102,234,0.0,0.0,1.0,12102,0.0
2024-05-05 10:05:00,0.9,12102,234,0.0,0.0,1.0,12102,0.0
2024-05-05 10:00:00,1.1,12176,21,1.524,1.524,0.9,12176,1.524
2024-05-05 09:55:00,0.0,16756,209,3.048,3.048,1.4,16756,3.048
2024-05-05 09:54:00,0.0,16756,209,3.048,3.048,1.4,16756,3.048
2024-05-05 09:49:00,0.9,11640,120,4.572,4.572,0.8,11640,4.572
2024-05-05 09:44:00,0.0,6476,48,3.048,3.048,0.0,6476,3.048
2024-05-05 09:43:00,0.0,6476,48,3.048,3.048,0.0,6476,3.048
2024-05-05 09:38:00,0.9,4660,228,1.524,1.524,0.0,4660,1.524
2024-05-05 09:33:00,0.0,6426,68,1.524,1.524,0.0,6426,1.524
2024-05-05 09:32:00,0.0,6426,68,1.524,1.524,0.0,6426,1.524
2024-05-05 09:27:00,0.0,7232,84,1.524,1.524,0.0,7232,1.524
2024-05-05 09:22:00,0.0,10480,187,0.0,0.0,0.8,10480,0.0
2024-05-05 09:21:00,0.0,10480,187,0.0,0.0,0.8,10480,0.0
2024-05-05 09:16:00,0.0,7000,165,0.0,0.0,0.0,7000,0.0
2024-05-05 09:11:00,1.8,8748,59,0.0,0.0,0.6,8748,0.0
2024-05-05 09:06:00,1.0,6380,132,0.0,0.0,0.0,6380,0.0
2024-05-05 09:05:00,1.0,6380,132,0.0,0.0,0.0,6380,0.0
2024-05-05 09:00:00,0.0,5418,246,1.524,1.524,0.0,5418,1.524
2024-05-05 08:55:00,0.0,4190,162,1.524,1.524,0.0,4190,1.524
2024-05-05 08:54:00,0.0,4190,162,1.524,1.524,0.0,4190,1.524
2024-05-05 08:49:00,0.0,2322,102,0.0,0.0,0.0,2322,0.0
2024-05-05 08:44:00,1.2,2273,240,0.0,0.0,0.0,2273,0.0
2024-05-05 08:43:00,1.2,2273,240,0.0,0.0,0.0,2273,0.0
2024-05-05 08:38:00,0.0,2627,283,0.0,0.0,0.0,2627,0.0
2024-05-05 08:33:00,1.0,3946,246,0.0,0.0,0.0,3946,0.0
2024-05-05 08:32:00,1.0,3946,246,0.0,0.0,0.0,3946,0.0
2024-05-05 08:27:00,0.9,5821,264,0.0,0.0,0.0,5821,0.0
2024-05-05 08:22:00,0.0,6204,150,0.0,0.0,0.0,6204,0.0
2024-05-05 08:21:00,0.0,6204,150,0.0,0.0,0.0,6204,0.0
2024-05-05 08:16:00,0.0,8871,144,0.0,0.0,0.7,8871,0.0
2024-05-05 08:11:00,0.0,8576,342,0.0,0.0,0.8,8576,0.0
2024-05-05 08:10:00,0.0,8576,342,0.0,0.0,0.8,8576,0.0
2024-05-05 08:05:00,1.0,6646,168,0.0,0.0,0.0,6646,0.0
2024-05-05 08:04:00,1.0,6646,168,0.0,0.0,0.0,6646,0.0
2024-05-05 07:59:00,1.0,6293,96,0.0,0.0,0.0,6293,0.0
2024-05-05 07:54:00,0.0,5861,238,0.0,0.0,0.0,5861,0.0
2024-05-05 07:53:00,0.0,5861,238,0.0,0.0,0.0,5861,0.0
2024-05-05 07:48:00,0.0,7793,246,0.0,0.0,0.0,7793,0.0
2024-05-05 07:43:00,1.0,4603,132,1.524,1.524,0.0,4603,1.524
2024-05-05 07:42:00,1.0,4603,132,1.524,1.524,0.0,4603,1.524
2024-05-05 07:37:00,0.0,6592,171,1.524,1.524,0.0,6592,1.524
2024-05-05 07:32:00,0.0,7089,41,0.0,0.0,0.0,7089,0.0
2024-05-05 07:31:00,0.0,7089,41,0.0,0.0,0.0,7089,0.0
2024-05-05 07:26:00,0.0,7762,54,0.0,0.0,0.0,7762,0.0
2024-05-05 07:20:00,0.0,7274,258,0.0,0.0,0.0,7274,0.0
2024-05-05 07:15:00,0.0,5962,252,0.0,0.0,0.0,5962,0.0
2024-05-05 07:10:00,0.0,4948,270,0.0,0.0,0.0,4948,0.0
2024-05-05 07:09:00,0.0,4948,270,0.0,0.0,0.0,4948,0.0
2024-05-05 07:04:00,0.9,6289,72,0.0,0.0,0.0,6289,0.0
2024-05-05 06:59:00,0.8,4011,57,0.0,0.0,0.0,4011,0.0
2024-05-05 06:54:00,1.0,3187,60,1.524,1.524,0.0,3187,1.524
2024-05-05 06:53:00,1.0,3187,60,1.524,1.524,0.0,3187,1.524
2024-05-05 06:48:00,3.0,4316,3,0.0,0.0,0.0,4316,0.0
2024-05-05 06:47:00,3.0,4316,3,0.0,0.0,0.0,4316,0.0
2024-05-05 06:42:00,1.7,2731,70,0.0,0.0,0.0,2731,0.0
2024-05-05 06:37:00,0.0,2770,240,0.0,0.0,0.0,2770,0.0
2024-05-05 06:36:00,0.0,2770,240,0.0,0.0,0.0,2770,0.0
2024-05-05 06:31:00,0.0,2440,13,0.0,0.0,0.0,2440,0.0
2024-05-05 06:26:00,0.9,5626,60,0.0,0.0,0.0,5626,0.0
2024-05-05 06:20:00,0.8,5021,41,0.0,0.0,0.0,5021,0.0
2024-05-05 06:15:00,0.9,6700,48,0.0,0.0,0.0,6700,0.0
2024-05-05 06:10:00,0.9,4182,58,0.0,0.0,0.0,4182,0.0
2024-05-05 06:09:00,0.9,4182,58,0.0,0.0,0.0,4182,0.0
2024-05-05 06:04:00,0.7,3156,51,0.0,0.0,0.0,3156,0.0
2024-05-05 05:59:00,0.0,2629,324,0.0,0.0,0.0,2629,0.0
2024-05-05 05:54:00,0.8,2784,228,0.0,0.0,0.0,2784,0.0
2024-05-05 05:53:00,0.8,2784,228,0.0,0.0,0.0,2784,0.0
2024-05-05 05:48:00,0.0,1949,300,0.0,0.0,0.0,1949,0.0
2024-05-05 05:43:00,0.0,2080,60,0.0,0.0,0.0,2080,0.0
2024-05-05 05:42:00,0.0,2080,60,0.0,0.0,0.0,2080,0.0
2024-05-05 05:37:00,0.0,988,228,0.0,0.0,0.0,988,0.0
2024-05-05 05:32:00,0.0,677,36,0.0,0.0,0.0,677,0.0
2024-05-05 05:27:00,0.0,331,47,0.0,0.0,0.0,331,0.0
2024-05-05 05:26:00,0.0,331,47,0.0,0.0,0.0,331,0.0
2024-05-05 05:21:00,1.0,203,96,1.524,1.524,0.0,203,1.524
2024-05-05 05:16:00,0.0,90,204,1.524,1.524,0.0,90,1.524
2024-05-05 05:15:00,0.0,90,204,1.524,1.524,0.0,90,1.524
2024-05-05 05:10:00,0.0,47,216,0.0,0.0,0.0,47,0.0
2024-05-05 05:05:00,0.0,0,138,0.0,0.0,0.0,0,0.0
2024-05-05 05:04:00,0.0,0,138,0.0,0.0,0.0,0,0.0
2024-05-05 04:59:00,0.7,0,132,0.0,0.0,0.0,0,0.0
2024-05-05 04:54:00,0.0,0,192,0.0,0.0,0.0,0,0.0
2024-05-05 04:53:00,0.0,0,192,0.0,0.0,0.0,0,0.0
2024-05-05 04:48:00,0.9,0,53,0.0,0.0,0.0,0,0.0
2024-05-05 04:43:00,0.0,0,40,0.0,0.0,0.0,0,0.0
2024-05-05 04:42:00,0.0,0,40,0.0,0.0,0.0,0,0.0
2024-05-05 04:37:00,0.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-05 04:32:00,0.0,0,46,0.0,0.0,0.0,0,0.0
2024-05-05 04:31:00,0.0,0,46,0.0,0.0,0.0,0,0.0
2024-05-05 04:26:00,0.8,0,276,0.0,0.0,0.0,0,0.0
2024-05-05 04:20:00,0.0,0,18,0.0,0.0,0.0,0,0.0
2024-05-05 04:15:00,1.0,0,312,0.0,0.0,0.0,0,0.0
2024-05-05 04:10:00,0.9,0,126,0.0,0.0,0.0,0,0.0
2024-05-05 04:09:00,0.9,0,126,0.0,0.0,0.0,0,0.0
2024-05-05 04:04:00,0.7,0,330,0.0,0.0,0.0,0,0.0
2024-05-05 03:59:00,0.7,0,162,0.0,0.0,0.0,0,0.0
2024-05-05 03:58:00,0.7,0,162,0.0,0.0,0.0,0,0.0
2024-05-05 03:53:00,0.0,0,162,0.0,0.0,0.0,0,0.0
2024-05-05 03:52:00,0.0,0,162,0.0,0.0,0.0,0,0.0
2024-05-05 03:47:00,1.1,0,150,0.0,0.0,0.0,0,0.0
2024-05-05 03:42:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-05 03:41:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-05 03:36:00,0.0,0,51,0.0,0.0,0.0,0,0.0
2024-05-05 03:31:00,0.0,0,213,0.0,0.0,0.0,0,0.0
2024-05-05 03:30:00,0.0,0,213,0.0,0.0,0.0,0,0.0
2024-05-05 03:25:00,0.0,0,34,0.0,0.0,0.0,0,0.0
2024-05-05 03:20:00,0.0,0,294,0.0,0.0,0.0,0,0.0
2024-05-05 03:19:00,0.0,0,294,0.0,0.0,0.0,0,0.0
2024-05-05 03:14:00,0.7,0,104,0.0,0.0,0.0,0,0.0
2024-05-05 03:09:00,0.0,0,198,0.0,0.0,0.0,0,0.0
2024-05-05 03:04:00,0.9,0,220,0.0,0.0,0.0,0,0.0
2024-05-05 03:03:00,0.9,0,220,0.0,0.0,0.0,0,0.0
2024-05-05 02:58:00,0.7,0,264,0.0,0.0,0.0,0,0.0
2024-05-05 02:53:00,0.7,0,194,0.0,0.0,0.0,0,0.0
2024-05-05 02:52:00,0.7,0,194,0.0,0.0,0.0,0,0.0
2024-05-05 02:47:00,0.0,0,60,0.0,0.0,0.0,0,0.0
2024-05-05 02:46:00,0.0,0,60,0.0,0.0,0.0,0,0.0
2024-05-05 02:41:00,0.9,0,276,0.0,0.0,0.0,0,0.0
2024-05-05 02:36:00,0.0,0,138,0.0,0.0,0.0,0,0.0
2024-05-05 02:31:00,0.0,0,72,0.0,0.0,0.0,0,0.0
2024-05-05 02:30:00,0.0,0,72,0.0,0.0,0.0,0,0.0
2024-05-05 02:25:00,0.0,0,193,0.0,0.0,0.0,0,0.0
2024-05-05 02:20:00,0.7,0,264,0.0,0.0,0.0,0,0.0
2024-05-05 02:15:00,0.0,0,216,0.0,0.0,0.0,0,0.0
2024-05-05 02:14:00,0.0,0,216,0.0,0.0,0.0,0,0.0
2024-05-05 02:09:00,0.0,0,90,0.0,0.0,0.0,0,0.0
2024-05-05 02:08:00,0.0,0,90,0.0,0.0,0.0,0,0.0
2024-05-05 02:03:00,0.9,0,240,0.0,0.0,0.0,0,0.0
2024-05-05 01:58:00,0.0,0,324,0.0,0.0,0.0,0,0.0
2024-05-05 01:57:00,0.0,0,324,0.0,0.0,0.0,0,0.0
2024-05-05 01:52:00,0.0,0,144,0.0,0.0,0.0,0,0.0
2024-05-05 01:47:00,0.0,0,222,0.0,0.0,0.0,0,0.0
2024-05-05 01:46:00,0.0,0,222,0.0,0.0,0.0,0,0.0
2024-05-05 01:41:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-05 01:36:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-05 01:35:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-05 01:30:00,0.0,0,198,0.0,0.0,0.0,0,0.0
2024-05-05 01:25:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-05 01:24:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-05 01:19:00,0.0,0,227,0.0,0.0,0.0,0,0.0
2024-05-05 01:14:00,0.0,0,156,0.0,0.0,0.0,0,0.0
2024-05-05 01:13:00,0.0,0,156,0.0,0.0,0.0,0,0.0
2024-05-05 01:08:00,0.0,0,220,0.0,0.0,0.0,0,0.0
2024-05-05 01:03:00,0.0,0,221,0.0,0.0,0.0,0,0.0
2024-05-05 01:02:00,0.0,0,221,0.0,0.0,0.0,0,0.0
2024-05-05 00:57:00,0.0,0,188,0.0,0.0,0.0,0,0.0
2024-05-05 00:56:00,0.0,0,188,0.0,0.0,0.0,0,0.0
